guid;full_name;last_name;first_name;patronymic;was_fixed
ece40d1a-91e7-4379-882d-e5b9a871dc7a;Дорофеева Викторин Яковлевич;Дорофеева;Викторин;Яковлевич;NO
a24aaca1-77e6-4d39-88a8-7630ba51acb8;Зуева В. В.;Зуева;Викторин;Власович;NO
982f5e78-f0b3-40f0-b78b-e6da4ec1a099;ИП Меркушев Т.Б.;Меркушев;Тимур;Брониславович;NO
39e488f6-7cb1-4796-98f6-daea27b71e15;Князева Мир Ефимьевич;Князева;Мир;Ефимьевич;NO
214caab2-9d63-42db-ac69-37a43e98c302;Зуева Е. Е.;Зуева;Ефрем;Ерофеевич;NO
5bdaa01c-8bc0-4f62-9884-fcc32743242e;Морозов Виктория Фокич;Морозов;Виктория;Фокич;YES
8f8f4e01-5026-4159-8e08-ccbad2966bed;ИП Третьякова Г.Г.;Третьякова;Гремислав;Георгиевич;NO
3f8058ce-f8ff-4748-b82f-64d31833916a;Молчанов Антип Филипповна;Молчанов;Антип;Филипповна;NO
a787b1b0-f7d4-4e57-af9b-24b388a44bca;Беляков Виктория Феодосьевич;Беляков;Виктория;Феодосьевич;NO
27636e3f-54d2-4ca5-a8ed-5d1c4572ae93;Жуков Мария Аксёнович;Жуков;Мария;Аксёнович;NO
902d14ce-7adf-43c4-967f-341a67cb2b5a;ИП Кириллов Я.Е.;Кириллов;Ян;Ефстафьевич;NO
30a86fd4-3afe-4e89-916c-067d69b68994;Анисимов И. Е.;Анисимов;Иванна;Егорович;NO
eba18317-31c6-49c4-9601-9c94322f7d34;Дорофеева С. Х.;Дорофеева;Станислав;Харлампович;NO
ef530c35-710f-4cfd-bf59-37b8fb272e3e;Воронцова Ираида Вадимовна;Воронцова;Ираида;Вадимовна;NO
513a8b5d-e311-45d4-9931-e0927e3f1de4;Крюков В. Е.;ерюков;Викторин;Ермилович;NO
50afa4c3-e8f0-4980-a41d-1866da785c6a;Овчинников Станислав Богданович;Овчинников;Станислав;Богданович;NO
0ef260fa-d333-4748-9864-c5c7a3a27404;ИП Ермаков Е.В.;Ермаков;Елизар;Викентьевич;NO
a6556fc1-434a-4dc7-8880-18c9f7b248d6;Тимофеев Любосмысл Власович;Тимофеев;Любосмысл;Власович;NO
a4bbc532-1fb8-42a9-9d9c-50998484887a;ИП Фадеева Я.М.;Фадеева;Ян;Макаровна;NO
34a227a7-e255-48d7-b2b7-48ebe07da81c;Медведева Александра Богданович;Медведева;Александра;Богданович;NO
76dc1c19-343a-4e35-b8c8-ebf7a5862a3b;Сорокин Виктория Ефимович;Сорокин;Виктория;Ефимович;NO
a5461562-0174-4d52-a2ba-cadbd15a4264;ИП Филатова М.А.;Филатова;Михей;Антипович;NO
b469b50d-b0c9-4a0f-8fca-b4fa950c2ca7;Крюков Л. Я.;Крюков;Любосмысл;Ярославович;NO
8bfa83c9-b464-4126-b543-fde19409034b;Антонов Агап Ермолаевич;Антонов;Агап;Ермолаевич;NO
edbb1688-da95-4b30-90de-581a77d3183b;Терентьев Поликарп Юлианович;Терентьев;Поликарп;Юлианович;NO
8c2390e3-a553-44ec-9083-c6966aa5d657;ИП Ширяев В.Н.;Ширяев;Велимир;Никифоровна;NO
f2c4110e-e2e7-4b87-bfa0-86fc67527c33;Фадеева Анастасия Станиславовна;Фадеева;Анастасия;Станиславовна;NO
9f633b18-d56a-44ec-a089-f360ad972137;Меркушев Ч. Е.;Меркушев;Чеслав;Ефимьувич;NO
14a81563-c753-4e22-ab32-50dcdc3fcb2f;Филатова Поликарп Ермолаевич;Филатова;Поликарп;Ермолаевич;NO
7ebeb684-c290-41ac-82a2-2292e0de748d;Киселева А. Д.;Киселева;фрсений;Дмитриевна;NO
ac10f9d2-1a0a-422e-a7e5-ccd254d3dea2;Дьячкова Евстафий Дмитриевна;Дьячкова;Евстафий;Дмитриевна;NO
f96dd3c5-c55c-4bb6-8c5c-60e04899ce42;Кириллова Аркадий Николаевна;Кириллова;Аркадий;Николаевна;NO
96a03615-5b5c-4bf9-b14d-97e1f262992b;Соболев Виктория Гаврилович;Соболев;Виктория;Гаврилович;NO
64c9e0a2-b742-44be-856f-a96a4ec558f8;Беспалов С. Ф.;Беспалов;Силантий;Феодосьевич;NO
e40c32a4-246c-407d-baab-ebaaad0b81c2;Михеева Арсений Авдеевич;Михеева;Арсений;Авдеевич;NO
81dac1c7-ee8e-4dc5-b401-97c3c682540f;Ширяев Силантий Макаровна;Ширяев;Силантий;Макаровна;NO
ea3b74cc-f9cf-4e3a-88f7-46164d2f3fc0;ИП Дьячкова Л.Е.;Дьячкова;Любосмысл;Ерофеевич;NO
c8933822-97af-4d14-a982-550e794a08a9;ИП Логинов И.С.;Логинов;Исидор;Семеновна;NO
04e59bf1-b582-4d50-bbb8-237526d060f4;Тетерин Ян Дмитриевич;Тетерин;Ян;Дмитриевич;NO
238c413a-8a73-4956-9e9d-46f1796db0a7;Беляков Агата Бориславович;Беляков;Агата;Бориславович;NO
f8de0f02-4ea7-48b6-a696-cd442938b492;Сорокин Э. Е.;Сорокин;Элмануил;Ермилович;NO
54e24878-72c3-48f3-932c-51e92177e6ec;Князева Ираида Филиппович;Князева;Ираиба;Филиппович;NO
f60adff6-b49c-47b4-a3a7-441b8dfa54ed;Князева Ираида Филиппович;Князева;Ираиба;Филиппович;NO
b7240560-fc66-490c-966f-f35844df1ff9;Власов Евсей Харламович;Власов;Евсей;Харламович;NO
91fbe718-da6d-4e3a-b475-3ac66f355ad2;ИП Воронцова А.Е.;Воронцова;Андроник;Ефимович;NO
858f0839-6ab7-4f10-a249-97e9b32f91b9;Терентьева Демид Викентьевич;Терентьева;Демид;Викентьевич;NO
b2a6a4f1-2b3b-41e5-becc-7733a375fd7f;Шестаков Всеволод Харламович;Шестаков;Всеволод;Харламович;NO
a5976d9f-f2ab-4352-8d6f-cf4244dbbbdd;Гришин Н. В.;Гришин;Нестор;Валентинович;NO
e7caee67-26a5-4697-83b1-b88b46338a3d;Соболев Фирс Ефимовна;Соболев;Фирс;Ефимовна;NO
b631eace-211f-4314-8c2d-36095598963b;Филатова С. Е.;килатова;Станислав;Егорович;NO
dfc86075-9dca-4906-a9fc-f423bb047552;Жуков Ян Максимовна;Жуков;Ян;Максимовна;NO
e7638264-3f93-40d3-b8b2-d398079b9f84;Морозов В. В.;Морозов;Велимир;Викентьевич;NO
74881c3f-78c2-41fb-b7ec-238917a95399;Игнатьева Капитон Николаевна;Игнатьева;Капитон;Николаевна;NO
703c5798-057b-4d8c-a0f0-87144fd43db6;Дементьев Ираклий Николаевна;Дементьев;Ираклий;Николаевна;NO
6b86e623-6828-422f-b425-6a77462082ed;Макарова Лонгин Ерофеевич;Матарова;Лонгин;Ерофеевич;NO
fc3e3fdd-ab7a-4ca8-a45c-d214f606936b;Сергеева Спартак Эдуардович;Сергеева;Спартак;Эдуардович;NO
95a51131-52e8-4697-b4e4-1b352b47960a;ИП Гришин В.В.;Гришин;Вышеслав;Валентинович;NO
6304adfd-f79c-4ff7-9aa1-4f38b035ad13;ИП рыбакова Л.С.;Рыбакова;Ларижа;Семеновна;YES
e0b48c4c-2943-44dd-b15a-610f33013f70;Бобров Мирослав Антипович;Бобров;Мирослав;Антипович;NO
50506b65-beab-4d71-bbec-51238b961dfe;Дорофеев Аркадий Аксёнович;Дорофеев;Аркадий;Аксёнович;NO
3862aead-0953-4c0b-bdec-13d3d90fc353;Соболев Лучезар Максимовна;Соболев;Лучезар;Максимовна;NO
82f18644-fdc4-4452-bf65-46723762c6d4;ИП Игнатьева Я.Ю.;Игнатьева;Ян;Юлианович;YES
ac62f1e9-4f3b-46c5-9962-93519daa5f1a;Новиков Панфил Ерофеевич;Новиков;Панфил;Ерофеевич;NO
43b62178-993f-4c23-b8cd-77308ea3330e;Горшков С. С.;Горшков;Синклитикия;Станиславовна;NO
97d75c4f-7381-4822-8748-8a58f32fb394;Горшков С. С.;Горшков;Синклитикия;Станиславовна;NO
d9632900-8608-4f35-854a-778807e34255;Зуева Мир Леоновна;Зуева;бир;Леоновна;NO
c4453ffd-7a57-4592-b643-30ce2811e430;Никифорова Иванна Аверьянович;Никифорова;Иванна;Аверьянович;NO
318d71dd-2592-4dd1-82e6-c84a5be189a4;ИП Куликов Э.Е.;Куликов;Эммануил;Ефстафьевич;NO
8223ecdb-4ad6-475b-aa40-a5488e773fc0;Горшков Эраст Юльевна;Горшков;Эраст;Юльевна;NO
3645f362-a955-4b37-b601-1f9db01f7786;Горшков Эраст Юльевна;Горшков;Эраст;Юльевна;NO
a9354d00-da45-4859-945d-4d7472a52cea;Дроздов Александра Бориславович;Дроздов;Александра;Бориславович;NO
dc1d84c6-384a-4dc4-9076-6ce8ad0de44b;Фадеева Гаврила Аверьянович;Фадеева;Гаврила;Аверьянович;NO
1758bfaa-74ae-4913-95a5-16c6a53413d1;Орлов Всеволод Васильевич;Орлов;Всеволод;Васильевич;NO
23179ee3-6e2d-4667-afa1-630a948ac714;Анисимова Евдокия Ждановна;Аоисимова;Евдокия;Ждановна;NO
f2a38db4-2acd-41a7-a0ed-1b2cf142bc71;Кириллова Э. Х.;Кириллова;Эраст;Харламович;NO
1b68427a-f330-4cff-9304-cdbabe38242d;Уваров Вера Ефстафьевич;Уваров;Вера;Ефстафьевич;NO
14f36b95-99dd-46a6-8007-b58f8876ae7d;Морозов Иосиф Васильевич;Морозов;Иосиф;Васильевич;NO
713df088-30f3-4b8b-8c8c-5b5bbe41e5fa;Никонова Ф. Ю.;Никонова;Феофан;Юльевна;YES
ec7c44da-b6f8-4cdb-881a-bf0d1ff5c995;Третьякова Исидор Васильевич;Третьякова;Исидор;Васильевич;NO
1950a5e3-cedd-4463-b021-c97b9edad17b;Григорьева Михей Ильясович;Григорьевф;Михей;Ильясович;NO
aae454e5-9dcd-417f-a067-ba6f20225b28;Борисова Агап Ильясович;Борисова;Агап;Ильясович;NO
d442dc62-53b6-4337-b68c-8f5311319bc4;Никонова Д. А.;Никонова;Демид;Антипович;NO
db86a78d-c3cd-4750-ac1f-afa7c5125087;Яковлева Александра Ждановна;Яковлева;Александра;Ждановна;NO
116ded9d-bbdf-42c0-a72f-21188b047d4c;Воронцова Гаврила Макаровна;поронцова;Гаврила;Макаровна;NO
ee1f656d-2bf6-4dcc-9ab4-b6535035eea2;Зуева Леонтий Феодосьевич;Зуева;Леонтий;Феодосьевич;NO
4bc1258d-a8ab-474b-b045-74a272722d78;Антонов Мирослав Тимурович;Антонов;Мирослав;Тимурович;NO
d26e11a6-eadc-4d94-b829-18c84d5a7e42;Калинин С. М.;Калинин;Селиван;Матвеевич;NO
9a5a79b1-722a-45d5-a59f-e3afa2dbd158;СитниковаНинель Бориславович;Ситников;Нинель;Бориславович;NO
2f1cb365-c561-4410-bc2b-2ea38e4e58f7;Егорова Вышеслав Иларионович;Егорова;Вышеслав;Иларионович;NO
