guid;full_name;last_name;first_name;patronymic;was_fixed
4e9a5255-4f83-424f-8731-946ac8742da5;Савин Онуфрий Вячеславовна;Савина;Онуфрий;Вячеславовна;YES
c5519669-cb86-4dc5-b905-03983dfe935c;Хохлов Мир Трофимович;Хохлов;Мир;Трофимович;NO
556edfcf-d3e4-4692-9e9a-e3ed92394ecd;Давыдов Ф. А.;Давыдов;Филарет;Анисимович;NO
055bed1d-6dc0-439b-9dda-32733c018036;Макаров Мир Леоновна;Макаров;Мир;Леоновна;NO
1199b496-bbda-439e-8845-596fa38e7e13;Жукова Самуил Андреевич;Жукова;Самуил;Андреевич;NO
6e35e808-5b79-45ef-8754-1c7a95e2ff23;ИП Алексеева А.Л.;Алексеева;Азарий;Львовна;NO
4db31635-fc95-405a-879d-7d0537c3a08e;Шаров Ермолай Павловна;Шаров;Ермолай;Павловна;NO
6922bb2c-a5f2-4ca4-b2e4-2ac36d4f99c4;Пестова П. А.;Пестова;Панфил;Анатольевич;NO
abdb35c9-8586-41d9-b48f-efac8f37bca0;ИП Беспалов Г.С.;Беспалов;Геннадий;Святославовна;NO
2474fac7-10e3-48fd-a218-65055aa872fb;Попов Н. Л.;Попов;Никифор;Леонидовна;NO
b989ccf7-0691-4b1c-a288-2506448959e8;Веселов Севастьян Львовна;Веселов;Севастьян;Львовна;NO
86a4f7fe-79cf-426b-9310-b0d8a9d78bbc;Блинов П. В.;Блинов;Панфил;Вилорович;NO
8c8131ea-9440-42ab-92f7-0c292a759cf5;Наумова Роман Артурович;Наумова;Роман;Артурович;NO
c53f4262-8709-4284-bbc8-98b3ff51f3c4;Карпов Капитон Власович;Карпов;Капитон;Власович;NO
05bda442-12f4-40e8-8a2f-973714c60b03;Рогов Наина Аксёнович;Рогов;Наина;Аксёнович;NO
66c7c9dd-03ad-4513-91be-9521d1c185b3;Федосеев С. Н.;Федосеев;Сократ;Никифоровна;NO
8abcef07-0c31-47d3-86b4-48af1be0b7c7;ИП Богданова К.А.;Богданова;Кузьма;Адрианович;NO
7a014f0f-a9a3-449a-81ff-4dabeecdd28a;Алексеева Всемил Львовна;Алексеева;Всемил;Львовна;NO
f8722311-ac0a-45e3-8a21-b6091737b52f;Гущина Болеслав Валентиновна;Гущина;Болеслав;Валентиновна;NO
a9a1db05-91c0-4961-81d7-bd3f65ac3dfb;Галкин Фока Александровна;Галкин;Фока;Александровна;NO
21ca4431-7a5c-49c9-9372-2c60b75cba67;ИП Тихонова Е.Ф.;Тихонова;Евгения;Федоровна;NO
a7dc3fda-0e22-4a7c-94c9-f744a6ac17b0;ИП Никонова Т.Е.;Никонова;Теренций;Ефимьевич;NO
aaf61f70-c198-44dd-817e-91a5a9d78a0f;Медведев Г. Я.;Медведев;Геннадий;Яковлевид;NO
482a53a8-368c-44fb-8312-2f9d454dd615;быкова Ф. Е.;Быкова;Фортунат;Елисеевич;YES
e205d70f-da27-4fd6-b85b-9b268d6506f8;Гурьева Леонтий Артурович;Гурьева;Леонтий;Артурович;NO
62466e2a-e22f-4692-9c9e-1afb20d470ce;Артемьев В. Э.;Артемьев;Вышеслав;Эдгардович;NO
98cfc86a-09dc-4dcb-819e-672eb384b2bd;Богданова Творимир Валериевна;Богданова;Творимир;Валериевна;NO
dbf4b34b-69ff-4f2c-ad1e-90b97cdf698b;Мухин Натан Робертовна;Мухин;Натан;Робемтовна;NO
d574de9d-65de-42fa-af8d-b09338554ec8;Давыдов Фома Евстигнеевич;Давыдов;Фома;Евстигнеевич;NO
d0f42b7b-ce76-4006-8a94-2c8d76b93945;Гришин О. В.;Гришин;Ольга;Владимировна;NO
115461ba-2908-4d6c-91ab-3af448e76317;ИП Фадеев С.В.;Фадеев;София;Власович;NO
eaa07ee4-62f1-40ee-b1d0-8b3f73625d04;ИП Горбунова З.К.;Горбунова;Захар;Константиновна;NO
ecef56b2-c0c8-4906-adf9-b32f9a96500a;Горбачев Регина Робертовна;Гарбачев;Регина;Робертовна;NO
ce4c818c-54ca-4b34-8703-27d362d34b30;ИП Фадеев С.Ф.;Фадеев;Серафим;Фадеевич;NO
9245db61-7164-446d-a571-00625591dc34;Кулагина Ей Р.;Кулагина;Евгения;Робертовна;NO
b78e41a7-dff5-41dd-b474-562bff11ba8c;ИП Кабанова Х.Ю.;Кабанова;Харлампий;Юлианович;NO
5db9b146-47d9-4841-973e-733905092000;Кондратьева Натан Львовна;Кондратьева;Нзтан;Львовна;NO
ec254e47-d023-43f8-b950-3a23d1f0c8e3;Цветков Ермолай Владимировна;Цветков;Ермолай;Владимировна;NO
d99a45fa-ee34-461a-ac40-5b439be52326;Цветков Ермолай Владимировна;Цветков;Ермолай;Владимировна;NO
be5fc1e6-b835-4f85-9766-f7feebd8f931;ИП Цветков А.Ф.;Цветков;Азарий;Филипповна;NO
82cbe49b-fb1b-47b4-8134-75524e2d8543;ИП Александров Ф.С.;Александров;Фрол;Сергеевна;NO
df44fe59-10d9-4fd5-b6a9-30e04e074463;Макаров Фома Юлианович;Макаров;Фома;Юлианович;NO
70277cb0-4229-48ff-b8d0-051036c21ee6;Дьячков Рюрик Тарасович;Дьячков;Рюрик;Тарасович;NO
e2620fee-7ff6-4f9f-ba88-b25b26685785;Фролов Е. Х.;Фролов;Евграф;Харлампович;NO
063d7e0c-f934-45cb-9d09-52a190eecb03;Богданова С. Ф.;Богданова;Серафим;Фёкорович;NO
62ce59eb-6577-477e-9850-5dfb69130300;Федосеев Р. Е.;Федосеев;Регина;Ефимьевич;NO
368f714d-c3fd-4de6-9980-ec53c0d2389e;ФедотоваеТерентий Робертовна;Федотова;Терентий;Робертовна;NO
fe83182e-61e1-46e8-b49b-ad0a5c75ade3;Алексеева Р. П.;Алексеева;Регина;Павловна;NO
11fb92d9-8530-48cd-838f-410b9752fbf0;Титов Р. А.;Титов;Радислав;Абрамович;NO
1a347292-c9f7-481a-ad70-c881019d439f;ИП Лихачев Л.А.;Лихачев;Лазарь;Аксёнович;NO
dab66a1b-85a1-4490-8377-6c3af6acc80d;Орлов Мечислав Трофимович;Орлов;Мечислав;Трофимович;NO
cbf5c49c-6d74-4f70-b544-94474549367b;ИП Медведев А.Э.;Медведев;Азарий;Эдгардович;NO
40ec67e9-524c-4069-93fb-37c5def56029;Баранова Фортунат Васильевна;Баранова;Фортунат;Васильевна;NO
d133e175-6894-4037-9f5d-9c0d41ac9e88;ИП Потапов М.С.;Потапов;Милен;Сергеевна;NO
e301fd3f-c5d7-4a63-98d8-d97847295189;Цветков Лазарь Рудольфовна;Цветков;Лазарь;Рудольфовна;NO
9d2023c8-ee61-4e6d-bdaf-bdffa8278bce;Титов Леонтий Ааронович;Титов;Леонтий;жаронович;NO
2279e14d-4cc0-40d6-816a-e8132f3fcaae;Андреева Капитон Яковлевич;Андреева;Капитон;Яковлевич;NO
1bd11ef1-4cad-4a9b-ab74-236febc07a15;Карпов Аверьян Алексеевна;Карпов;Аверьян;Алексеевна;YES
a8cae546-9329-43d4-9e2f-0f89d6d40418;ИП Васильев А.Е.;Васильев;Агап;Евстигнеевич;NO
18bdf138-9fa7-4e9f-9885-f560b19852e3;Громов Регина Филипповна;Громов;Регина;Филипповна;NO
01b51b3f-4f49-415d-8b39-311bec1a75e5;Беспалов Варлаам Жанович;Беспалов;Варлаам;Жанович;NO
7698a307-56d5-4e38-9280-15ee6cec20bc;Лихачев Дмитрий Евстигнеевич;Лихачев;Дмитрий;Евстигнеевич;NO
197ddef8-59da-4551-a8c2-378cf6b17094;Гусева Радислав Ефимьевич;Гусева;Радислав;Ефимьевич;NO
b3da5d10-fff3-438b-8067-dbc128d8349e;ИП Макаров Е.В.;Макаров;Евлампий;Васильевна;NO
733f2c77-9d71-42d8-a739-9a28759b5968;Кабанова Эммануил Арсеньевич;Кабанова;Эммануил;Арсеньевич;NO
88407938-1834-4e5c-b0a5-da7a5e4b7b86;Кабанова Эммануил Арсеньевич;Кабанова;Эммануил;Арсеньевич;NO
61eed82a-2764-4552-815c-40ea11af631d;Савина Ю. Л.;Савина;Юлий;Леоновна;NO
c87727ae-03c2-4f0e-9355-386c426da3d6;ИП Корнилова С.К.;Корнилова;Савватий;Константиновна;NO
aaad850d-6c00-4a7d-97a5-e501ee3c5855;Цветков Евгения Антипович;Цветков;Евгения;Антипович;NO
76e880cb-4c7b-4329-a8a1-61dd67c584f0;Артемьев Творимир Яковлевич;Артемьев;Творимир;Яковуевич;NO
d0af3005-f107-47a6-aa93-49ffb0dcb6fc;ИП Кулагина Ю.А.;Кулагина;Юлий;Алексеевна;NO
3330a377-2718-4a5e-a6b4-fe3d7054b76c;Беляев Х. Ю.;Беляев;Харлампий;Юльевна;NO
6d439c7e-ac44-4c84-bac7-db3484251348;Артемьев Евдоким Венедиктович;Артемьев;Евдоким;Венедиктович;NO
febe739f-71a9-4963-b4dd-758ea0aa2f68;Савин Г. Я.;Сасин;Гостомысл;Якубович;NO
776703cd-3930-4d45-ae87-3f794f306b9c;ИП Зимина Ю.А.;Зимина;Юлия;Артемьевич;NO
8d7534eb-3002-45f1-9c8e-6c6f30742fca;ИП Беспалов Е.И.;Беспалов;Ефим;Иосипович;NO
e6bc081e-3160-430b-90dc-5f0ec2334ce3;Титов Капитон Вячеславовна;Макаров;Ратибор;Аркадьевна;NO
49cb1ca4-fda6-4e4f-997f-50a03b5ec498;Титов Капитон Вячеславовна;Титов;Капитон;Вячеславовна;NO
b00596f3-458e-4db5-b3f8-30fdeba323db;Медведев Аполлон Иосипович;Медведев;Аполлон;Иосипович;NO
d48ae55e-6009-42d8-9a6b-37c42b745a7f;Мухин Юлия Жанович;Мухин;Юлия;Жанович;NO
eeac2ae1-3438-4e0d-b085-ba6e63895088;Савина Капитон Константиновна;Савина;Капитон;Константиновна;NO
18768850-f3da-4398-a7b4-2427456c00a2;Гусев Е. И.;Гусев;Евгения;Изотович;NO
88c7306d-2585-4d63-ae9b-409f8783ade0;Аксенов Лучезар Иларионович;Аксенов;Лучезар;Иларионович;NO
86b3726a-526c-431b-ad3a-df08397d930c;ФедотовааВарлаам Робертовна;Федотола;Варлаам;Робертовна;NO
98dd6655-3476-4f4b-bbbd-7eb18a00c77b;Рогов Филарет Артурович;Рхгов;Филарет;Артурович;NO
df571f54-a6d1-442e-98ff-aff29eb7cb6f;Фадеев Н. В.;Фадеев;Наина;Вячеславовна;NO
0102e383-e2d6-4bc9-bce7-f9dab96bbb54;ИП Веселов Т.С.;Веселов;Татьяна;Святославовна;NO
a222b82f-0599-4ac5-a554-5a0424137813;ИП Николаева Ф.Т.;Николаева;Фома;Тихонович;NO
e25e4c3c-0256-4dc0-a4fd-1f31b201560e;Рожкова Агап Юльевна;Рожкова;Агап;Юльевна;NO
9ba4f1cf-2afb-46ed-99d0-d2d67184fb4e;Гусев Е. А.;Гусев;Ермолай;Архипович;NO
b7c4cbae-edb0-4e2e-8c1b-3351224f0dc9;Гурьева Наина Ефстафьевич;Гурьева;Наина;Ефстафьевич;NO
081662af-039f-4e7f-baaf-7a4b3da2f3ff;Гурьева Наина Ефстафьевич;Гурьева;Наина;Ефстафьевич;NO
95a767ec-7dfc-4bd0-a9b5-1add4971bfc2;Рогов О. Т.;Рогов;Онуфрий;Тихонович;NO
90b32258-b3fa-47c3-bbe6-60aba28ba01f;ИП Быкова Р.В.;Быкова;Регина;Вячеславовна;NO
caf81ef2-6792-403f-88ee-6fd1b168616c;Матвеев Ульяна Ааронович;Матвеев;Ульяна;Ааронович;NO
5b85a6f9-6193-47b2-8f68-b4107a45209c;Шубин Е. В.;Шубин;Евлампий;Вадимовна;NO
21ba59b2-d61f-498a-88c3-2af78c1697a4;Королева Роман Игнатович;Королева;Роман;Игнатович;NO
01a48b1a-c103-44bd-8c92-8353d49f9b30;ИП Галкин С.Т.;Галкин;Святослав;Тарасович;NO
0665283d-c3a5-4a5c-ae8d-0a1db54a812c;Зыков Серафим Вадимовна;Зыков;Серафим;Вадимовна;NO
01ac8ea3-ecef-4766-8882-672b76cc61a8;Макаров Ювеналий Фадеевич;Макаров;Ювеналий;Фадеевич;NO
b0829956-8e6c-4637-bbe7-9a1738942307;Кабанова Серафим Якубович;Кабантва;Серафим;Якубович;NO
e87ef2e6-a9fa-47bc-a996-727152813ca4;Стрелков Милен Святославовна;Стрелков;Милен;Святославввна;NO
1203854f-8380-420a-8312-97857ae47df1;Зайцев Таисия Демьянович;Зайцев;Таисия;Демьянович;YES
c3f906f3-375b-4bc2-b106-367b519b64fd;Баранова Юлий Демьянович;Баранова;Юлиж;Демьянович;NO
76be66f7-0943-472c-992c-ab5cc898828c;Дьячков Ф. Ф.;Дьячков;Фока;Федоровна;NO
b2474ed4-c1da-4383-afd0-5565d3520f27;ИП мясников А.Д.;Мясников;Аристарх;Демьянович;YES
93111d00-f24e-40bc-9e72-68d1da9ab9e1;Тихонова Фрол Жанович;Тихонова;Фрол;Жанович;NO
6eb62a1b-4013-49c8-94aa-315f10aa3eb4;Доронин Капитон Юльевич;Доронин;Капитон;Юльевич;NO
213035ff-f5f7-419c-89f6-67d5453bdeda;Горбачев Никандр Романовна;Горбачев;Никандр;Романовна;NO
d803304d-8120-492f-9048-7a07ef2dfe00;Громов Марк Игнатович;Громов;Марк;Игнатович;NO
ea67f7f6-4c2f-40ab-bf69-31f8d3c970f4;Королева Феврония Сергеевна;Королева;Феврония;Сергеевна;NO
af1eeb92-8168-44aa-98f6-453c52868a21;ИП Устинов В.Т.;Устинов;Варлаам;Тарасович;NO
44fa9d2e-bd9a-4907-9897-9a1b61ce4eb3;Белякова Юлий Александровна;Белякова;Юлий;Александровна;NO
cb946b30-f6f6-413e-a838-5d48d108d4d6;Ковалева Гостомысл Рудольфовна;Ковалева;Гостомысл;Рудольфовна;NO
797b342a-f3a7-40cb-a4cc-8b4d60446f97;Блинов Юлий Жанович;Блинов;Юлий;Жанович;NO
f41427fc-ca9d-4754-9720-97e029a2740d;Дьячков София Львовна;Дьячков;София;Львовна;NO
9872e730-111b-435f-bad4-3ca576fd5baa;Дьячков София Львовна;Дьячков;София;Львовна;NO
15152a74-c8b1-4fda-b3db-a75c68d3f7a1;Беспалов Н. А.;Беспалов;Наина;Адрианович;NO
